id,coord,weather,base,clouds,sys,areaid,name,cod,rain,visibility,dt,wind_degree,wind_speed,temp_max,temp_min,humidity,pressure,temp
ObjectId(571db02ed9125d036e63d74a),"{""lon"":21.01,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0134,""country"":""PL"",""sunrise"":1461554186,""sunset"":1461606740}",756135,Warsaw,200,,,2014,290,2.1,280.37,275.93,86,1006,277.97
ObjectId(571db02ed9125d036e63d74b),"{""lon"":21.01,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0134,""country"":""PL"",""sunrise"":1461554186,""sunset"":1461606740}",756135,Warsaw,200,,,2014,290,2.1,280.37,275.93,86,1006,277.97
ObjectId(571db02ed9125d036e63d74c),"{""lon"":-66.86,""lat"":18.08}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02n""}]",cmc stations,"{""all"":20}","{""type"":3,""id"":4066,""message"":0.0026,""country"":""PR"",""sunrise"":1461578624,""sunset"":1461624421}",4568918,Yauco Municipio,200,"{""3h"":0.01}",,2014,95.0018,1.11,300.15,300.15,83,1012,300.15
ObjectId(571db02fd9125d036e63d74d),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0043,""country"":""FR"",""sunrise"":1461559241,""sunset"":1461610814}",2971316,Us,200,"{""3h"":1.045}",,2014,50,2.1,278.15,276.48,86,1016,277.29
ObjectId(571db02fd9125d036e63d74e),"{""lon"":25.03,""lat"":60.26}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0034,""country"":""FI"",""sunrise"":1461551506,""sunset"":1461607526}",634928,Tapanila,200,,,2014,190,8.2,276.48,274.82,99,999,275.88
ObjectId(571db02fd9125d036e63d74f),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db030d9125d036e63d750),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db030d9125d036e63d751),"{""lon"":-66.11,""lat"":18.25}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":1,""id"":4068,""message"":0.0051,""country"":""PR"",""sunrise"":1461578433,""sunset"":1461624252}",4567709,Residencial Vista Alegre,200,,,2014,140,1.5,300.15,298.15,78,1012,299.47
ObjectId(571db030d9125d036e63d752),"{""lon"":-66.23,""lat"":17.97}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02n""}]",cmc stations,"{""all"":20}","{""type"":3,""id"":4066,""message"":0.0032,""country"":""PR"",""sunrise"":1461578480,""sunset"":1461624262}",4563988,Coqui,200,,,2014,113.002,2.56,300.15,300.15,83,1012,300.15
ObjectId(571db031d9125d036e63d753),"{""lon"":-66.27,""lat"":18.14}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":3,""id"":4068,""message"":0.003,""country"":""PR"",""sunrise"":1461578478,""sunset"":1461624283}",4562529,Aibonito,200,"{""3h"":0.01}",,2014,140,1.5,300.15,300.15,78,1012,300.15
ObjectId(571db031d9125d036e63d754),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db031d9125d036e63d755),"{""lon"":-65.93,""lat"":18.02}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":3,""id"":4065,""message"":0.0145,""country"":""PR"",""sunrise"":1461578405,""sunset"":1461624194}",4566209,Maunabo Municipio,200,"{""3h"":0.11}",,2014,220,1.5,300.15,298.15,88,1013,299.16
ObjectId(571db032d9125d036e63d756),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db032d9125d036e63d757),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db032d9125d036e63d758),"{""lon"":24.99,""lat"":60.24}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0122,""country"":""FI"",""sunrise"":1461551521,""sunset"":1461607530}",847436,Pihlajisto,200,,,2014,190,8.2,276.48,275.93,100,999,276.09
ObjectId(571db032d9125d036e63d759),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db033d9125d036e63d75a),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db033d9125d036e63d75b),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db034d9125d036e63d75c),"{""lon"":-66.05,""lat"":18}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":3,""id"":4068,""message"":0.1802,""country"":""PR"",""sunrise"":1461578435,""sunset"":1461624221}",4562972,Buena Vista,200,"{""3h"":0.01}",,2014,140,1.5,300.15,298.15,78,1012,299.48
ObjectId(571db034d9125d036e63d75d),"{""lon"":-66.57,""lat"":18.01}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02n""}]",cmc stations,"{""all"":20}","{""type"":1,""id"":4066,""message"":0.0715,""country"":""PR"",""sunrise"":1461578559,""sunset"":1461624347}",7315435,Calzada Comunidad,200,,,2014,95.0018,1.11,300.15,300.15,83,1012,300.15
ObjectId(571db035d9125d036e63d75e),"{""lon"":-66.59,""lat"":18.01}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02n""}]",cmc stations,"{""all"":20}","{""type"":1,""id"":4066,""message"":0.0515,""country"":""PR"",""sunrise"":1461578564,""sunset"":1461624351}",4562966,Bucan錐,200,,,2014,95.0018,1.11,300.15,300.15,83,1012,300.15
ObjectId(571db035d9125d036e63d75f),"{""lon"":-66.61,""lat"":18.01}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02n""}]",cmc stations,"{""all"":20}","{""type"":1,""id"":4066,""message"":0.0029,""country"":""PR"",""sunrise"":1461578568,""sunset"":1461624356}",4566880,Ponce,200,,,2014,95.0018,1.11,300.15,300.15,83,1012,300.15
ObjectId(571db036d9125d036e63d760),"{""lon"":-65.76,""lat"":18.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":4065,""message"":0.0952,""country"":""PR"",""sunrise"":1461578350,""sunset"":1461624167}",4566397,Naguabo Municipio,200,,,2014,220,1.5,300.15,298.15,88,1013,299.19
ObjectId(571db036d9125d036e63d761),"{""lon"":-66.26,""lat"":18.29}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":3,""id"":4068,""message"":0.0054,""country"":""PR"",""sunrise"":1461578466,""sunset"":1461624291}",4566403,Naranjito Municipio,200,"{""3h"":0.01}",,2014,140,1.5,300.15,300.15,78,1012,300.15
ObjectId(571db036d9125d036e63d762),"{""lon"":24.99,""lat"":60.24}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0122,""country"":""FI"",""sunrise"":1461551521,""sunset"":1461607530}",640758,Pukinm神ki,200,,,2014,190,8.2,276.48,275.93,100,999,276.09
ObjectId(571db037d9125d036e63d763),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db037d9125d036e63d764),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db037d9125d036e63d765),"{""lon"":-66.02,""lat"":18.01}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":3,""id"":4068,""message"":0.0028,""country"":""PR"",""sunrise"":1461578427,""sunset"":1461624214}",4568120,San Jose,200,"{""3h"":0.01}",,2014,140,1.5,300.15,298.15,78,1012,299.49
ObjectId(571db038d9125d036e63d766),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db038d9125d036e63d767),"{""lon"":-66.05,""lat"":18.21}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":1,""id"":4068,""message"":0.0044,""country"":""PR"",""sunrise"":1461578421,""sunset"":1461624235}",4563011,Caguas Municipio,200,,,2014,140,1.5,300.15,298.15,78,1012,299.48
ObjectId(571db038d9125d036e63d768),"{""lon"":13.7,""lat"":50.36}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":3,""id"":10155,""message"":0.0041,""country"":""CZ"",""sunrise"":1461556240,""sunset"":1461608188}",3067770,Postoloprty,200,{},,2014,296,5.65,274.75,269.26,78,0,272.21
ObjectId(571db039d9125d036e63d769),"{""lon"":-66.05,""lat"":18.21}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":1,""id"":4068,""message"":0.0044,""country"":""PR"",""sunrise"":1461578421,""sunset"":1461624235}",4563011,Caguas Municipio,200,,,2014,140,1.5,300.15,298.15,78,1012,299.48
ObjectId(571db039d9125d036e63d76a),"{""lon"":-66.61,""lat"":18.01}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02n""}]",cmc stations,"{""all"":20}","{""type"":1,""id"":4066,""message"":0.0029,""country"":""PR"",""sunrise"":1461578568,""sunset"":1461624356}",4566880,Ponce,200,,,2014,95.0018,1.11,300.15,300.15,83,1012,300.15
ObjectId(571db039d9125d036e63d76b),"{""lon"":-65.9,""lat"":18.34}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":1,""id"":4068,""message"":0.0092,""country"":""PR"",""sunrise"":1461578377,""sunset"":1461624207}",4563060,Campo Rico,200,,,2014,140,1.5,300.15,298.15,78,1012,299.1
ObjectId(571db039d9125d036e63d76c),"{""lon"":25.03,""lat"":60.26}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0034,""country"":""FI"",""sunrise"":1461551506,""sunset"":1461607526}",634928,Tapanila,200,,,2014,190,8.2,276.48,274.82,99,999,275.88
ObjectId(571db03ad9125d036e63d76d),"{""lon"":-66.62,""lat"":18.07}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02n""}]",cmc stations,"{""all"":20}","{""type"":1,""id"":4066,""message"":0.0042,""country"":""PR"",""sunrise"":1461578567,""sunset"":1461624362}",4566886,Ponce Municipio,200,,,2014,95.0018,1.11,300.15,300.15,83,1012,300.15
ObjectId(571db03ad9125d036e63d76e),"{""lon"":13.42,""lat"":50.46}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02d""}]",cmc stations,"{""all"":20}","{""type"":3,""id"":5893,""message"":0.0033,""country"":""CZ"",""sunrise"":1461556292,""sunset"":1461608272}",3077685,Chomutov,200,{},,2014,260,3.1,274.75,267.04,86,1008,271.33
ObjectId(571db03ad9125d036e63d76f),"{""lon"":13.42,""lat"":50.46}","[{""id"":801,""main"":""Clouds"",""description"":""few clouds"",""icon"":""02d""}]",cmc stations,"{""all"":20}","{""type"":3,""id"":5893,""message"":0.0033,""country"":""CZ"",""sunrise"":1461556292,""sunset"":1461608272}",3077685,Chomutov,200,{},,2014,260,3.1,274.75,267.04,86,1008,271.33
ObjectId(571db03bd9125d036e63d770),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db03bd9125d036e63d771),"{""lon"":-65.65,""lat"":18.25}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":4065,""message"":0.0028,""country"":""PR"",""sunrise"":1461578323,""sunset"":1461624142}",4562517,Aguas Claras,200,,,2014,220,1.5,300.15,298.15,88,1013,299.24
ObjectId(571db03cd9125d036e63d772),"{""lon"":-66.15,""lat"":18.1}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":3,""id"":4068,""message"":0.0039,""country"":""PR"",""sunrise"":1461578452,""sunset"":1461624252}",4563309,Cayey Municipio,200,"{""3h"":0.01}",,2014,140,1.5,300.15,298.15,78,1012,299.46
ObjectId(571db03cd9125d036e63d773),"{""lon"":21.04,""lat"":52.24}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0057,""country"":""PL"",""sunrise"":1461554177,""sunset"":1461606735}",6695624,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.04
ObjectId(571db03cd9125d036e63d774),"{""lon"":-65.65,""lat"":18.33}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":4065,""message"":0.0088,""country"":""PR"",""sunrise"":1461578317,""sunset"":1461624147}",4564946,Fajardo,200,,,2014,220,1.5,300.15,298.15,88,1013,299.21
ObjectId(571db03cd9125d036e63d775),"{""lon"":-66.16,""lat"":18.18}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":3,""id"":4068,""message"":0.0044,""country"":""PR"",""sunrise"":1461578449,""sunset"":1461624259}",4563777,Cidra,200,"{""3h"":0.01}",,2014,140,1.5,300.15,298.15,78,1012,299.46
ObjectId(571db03dd9125d036e63d776),"{""lon"":25.01,""lat"":60.26}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0075,""country"":""FI"",""sunrise"":1461551511,""sunset"":1461607531}",847510,Yl神-Malmi,200,,,2014,190,8.2,276.48,274.82,99,999,275.88
ObjectId(571db03dd9125d036e63d777),"{""lon"":-65.76,""lat"":18.16}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01n""}]",cmc stations,"{""all"":1}","{""type"":1,""id"":4065,""message"":0.0032,""country"":""PR"",""sunrise"":1461578355,""sunset"":1461624162}",7274984,Punta Santiago Comunidad,200,,,2014,220,1.5,300.15,298.15,88,1013,299.2
ObjectId(571db03dd9125d036e63d778),"{""lon"":21.01,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0134,""country"":""PL"",""sunrise"":1461554186,""sunset"":1461606740}",756135,Warsaw,200,,,2014,290,2.1,280.37,275.93,86,1006,277.97
ObjectId(571db03ed9125d036e63d779),"{""lon"":21.01,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0066,""country"":""PL"",""sunrise"":1461554186,""sunset"":1461606740}",756135,Warsaw,200,,,2014,290,2.1,280.37,275.93,86,1006,277.89
ObjectId(571db03ed9125d036e63d77a),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0043,""country"":""FR"",""sunrise"":1461559241,""sunset"":1461610814}",2971316,Us,200,"{""3h"":1.045}",,2014,50,2.1,278.15,276.48,86,1016,277.29
ObjectId(571db03ed9125d036e63d77b),"{""lon"":-65.84,""lat"":18.36}","[{""id"":802,""main"":""Clouds"",""description"":""scattered clouds"",""icon"":""03n""}]",cmc stations,"{""all"":40}","{""type"":1,""id"":4068,""message"":0.0089,""country"":""PR"",""sunrise"":1461578361,""sunset"":1461624194}",4562812,Bartolo,200,,,2014,140,1.5,300.15,298.15,78,1012,299.12
ObjectId(571db03fd9125d036e63d77c),"{""lon"":21.01,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0066,""country"":""PL"",""sunrise"":1461554186,""sunset"":1461606740}",756135,Warsaw,200,,,2014,290,2.1,280.37,275.93,86,1006,277.89
ObjectId(571db03fd9125d036e63d77d),"{""lon"":1.97,""lat"":49.1}","[{""id"":500,""main"":""Rain"",""description"":""light rain"",""icon"":""10d""}]",cmc stations,"{""all"":80}","{""type"":3,""id"":5610,""message"":0.0043,""country"":""FR"",""sunrise"":1461559241,""sunset"":1461610814}",2971316,Us,200,"{""3h"":1.045}",,2014,50,2.1,278.15,276.48,86,1016,277.29
ObjectId(571db040d9125d036e63d77e),"{""lon"":21.01,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0066,""country"":""PL"",""sunrise"":1461554186,""sunset"":1461606740}",756135,Warsaw,200,,,2014,290,2.1,280.37,275.93,86,1006,277.89
ObjectId(571db040d9125d036e63d77f),"{""lon"":21.06,""lat"":52.23}","[{""id"":800,""main"":""Clear"",""description"":""clear sky"",""icon"":""01d""}]",cmc stations,"{""all"":0}","{""type"":1,""id"":5374,""message"":0.0077,""country"":""PL"",""sunrise"":1461554174,""sunset"":1461606728}",7531926,Warszawa,200,,,2014,290,2.1,280.37,275.93,86,1006,278.08
ObjectId(571db040d9125d036e63d780),"{""lon"":25.04,""lat"":60.29}","[{""id"":520,""main"":""Rain"",""description"":""light intensity shower rain"",""icon"":""09d""}]",cmc stations,"{""all"":75}","{""type"":1,""id"":5018,""message"":0.0042,""country"":""FI"",""sunrise"":1461551496,""sunset"":1461607532}",632453,Vantaa,200,,,2014,190,8.2,276.48,274.82,99,999,275.89
